index,state_code,county_code,site_number,parameter_code,poc,parameter,si_id,method_code,method,assessment_date,assessment_number,unit_code,unit,lvl1_monitor_concentration,lvl1_assessment_concentration,lvl2_monitor_concentration,lvl2_assessment_concentration,lvl3_monitor_concentration,lvl3_assessment_concentration,lvl4_monitor_concentration,lvl4_assessment_concentration,lvl5_monitor_concentration,lvl5_assessment_concentration,lvl6_monitor_concentration,lvl6_assessment_concentration,lvl7_monitor_concentration,lvl7_assessment_concentration,lvl8_monitor_concentration,lvl8_assessment_concentration,pqao_code,pqao,monitoring_agency_code,monitoring_agency,performing_agency_code,performing_agency,analyzing_agency_code,analyzing_agency,latitude,longitude,datum,local_site_name,address,state_name,county_name,city_name,cbsa_code,cbsa_name,csa_code,csa_name,date_of_last_change,lvl1_monitor_concentration_missing,lvl1_assessment_concentration_missing,lvl2_monitor_concentration_missing,lvl2_assessment_concentration_missing,lvl3_monitor_concentration_missing,lvl3_assessment_concentration_missing,lvl4_monitor_concentration_missing,lvl4_assessment_concentration_missing,lvl5_monitor_concentration_missing,lvl5_assessment_concentration_missing,lvl6_monitor_concentration_missing,lvl6_assessment_concentration_missing,lvl7_monitor_concentration_missing,lvl7_assessment_concentration_missing,lvl8_monitor_concentration_missing,lvl8_assessment_concentration_missing,method_clean,site_id,precision_code,data_completeness,quality_category,lvl1_monitor_concentration_clean,has_lvl8_data,concentration_trend,agency_type,display_text,county_encoded,param_freq_encoded,change_year,change_quarter,days_since_change,change_month_sin,change_month_cos,method_complexity,equipment_type,summer_highs,prev_day_concentration,site_percentile,county_volatility
2093,36,1,12,44201,1,Ozone,10468,87,INSTRUMENTAL-ULTRA VIOLET ABSORPTION,2024-01-31,1.0,7,Parts per million,0.0353,0.0351,0.0795,0.0796,0.1246,0.1244,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,42.68075,-73.75733,WGS84,LOUDONVILLE,LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD,New York,Albany,Albany,10580.0,"Albany-Schenectady-Troy, NY",104.0,"Albany-Schenectady, NY",2024-07-29,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,UV,36-001-0012,,0.375,Low,0.0353,0,,Local,Site 12 (Ozone): 0.04 Parts per million,1.8120937984496124,0.530765115034778,2024,3,264,-0.4999999999999997,-0.8660254037844388,3,Analytical,False,2.09,0.09523809523809523,0.8435012517721456
2094,36,1,12,44201,1,Ozone,10468,87,INSTRUMENTAL-ULTRA VIOLET ABSORPTION,2024-03-06,1.0,7,Parts per million,0.0404,0.0351,0.0837,0.0796,0.1294,0.1244,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,42.68075,-73.75733,WGS84,LOUDONVILLE,LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD,New York,Albany,Albany,10580.0,"Albany-Schenectady-Troy, NY",104.0,"Albany-Schenectady, NY",2024-07-29,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,UV,36-001-0012,,0.375,Low,0.0404,0,0.0051,Local,Site 12 (Ozone): 0.04 Parts per million,1.8120937984496124,0.530765115034778,2024,3,264,-0.4999999999999997,-0.8660254037844388,3,Analytical,False,0.0353,0.16666666666666666,0.8435012517721456
2095,36,1,12,44201,1,Ozone,10468,87,INSTRUMENTAL-ULTRA VIOLET ABSORPTION,2024-05-08,1.0,7,Parts per million,0.0355,0.0352,0.0803,0.0802,0.1253,0.1251,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,42.68075,-73.75733,WGS84,LOUDONVILLE,LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD,New York,Albany,Albany,10580.0,"Albany-Schenectady-Troy, NY",104.0,"Albany-Schenectady, NY",2025-02-10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,UV,36-001-0012,,0.375,Low,0.0355,0,9.99999999999994e-05,Local,Site 12 (Ozone): 0.04 Parts per million,1.8120937984496124,0.530765115034778,2025,1,68,0.8660254037844386,0.5000000000000001,3,Analytical,False,0.0404,0.13095238095238096,0.5850603231049442
2096,36,1,12,44201,1,Ozone,10468,87,INSTRUMENTAL-ULTRA VIOLET ABSORPTION,2024-08-28,1.0,7,Parts per million,0.0355,0.0352,0.0805,0.0802,0.1253,0.1251,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,42.68075,-73.75733,WGS84,LOUDONVILLE,LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD,New York,Albany,Albany,10580.0,"Albany-Schenectady-Troy, NY",104.0,"Albany-Schenectady, NY",2025-02-10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,UV,36-001-0012,,0.375,Low,0.0355,0,6.666666666666626e-05,Local,Site 12 (Ozone): 0.04 Parts per million,1.8120937984496124,0.530765115034778,2025,1,68,0.8660254037844386,0.5000000000000001,3,Analytical,False,0.0355,0.13095238095238096,0.5850603231049442
2097,36,1,12,44201,1,Ozone,10468,87,INSTRUMENTAL-ULTRA VIOLET ABSORPTION,2024-12-03,1.0,7,Parts per million,0.0352,0.0352,0.08,0.08,0.1254,0.125,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,42.68075,-73.75733,WGS84,LOUDONVILLE,LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD,New York,Albany,Albany,10580.0,"Albany-Schenectady-Troy, NY",104.0,"Albany-Schenectady, NY",2025-02-10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,UV,36-001-0012,,0.375,Low,0.0352,0,-0.0017333333333333322,Local,Site 12 (Ozone): 0.04 Parts per million,1.8120937984496124,0.530765115034778,2025,1,68,0.8660254037844386,0.5000000000000001,3,Analytical,False,0.0355,0.07142857142857142,0.5850603231049442
2098,36,5,110,42401,1,Sulfur dioxide,10494,560,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,2024-02-16,1.0,8,Parts per billion,3.95,3.8,12.8,13.0,73.5,75.45,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2024-07-29,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,36-005-0110,,0.375,Low,3.95,0,,Local,Site 110 (Sulfur dioxide): 3.95 Parts per billion,10.12088455882353,0.1720171214553237,2024,3,264,-0.4999999999999997,-0.8660254037844388,3,Analytical,False,,0.32,21.47059179896042
2099,36,5,110,42401,1,Sulfur dioxide,10494,560,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,2024-05-08,1.0,8,Parts per billion,3.89,3.8,13.3,13.0,77.6,75.5,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2025-02-10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,36-005-0110,,0.375,Low,3.89,0,-0.06000000000000005,Local,Site 110 (Sulfur dioxide): 3.89 Parts per billion,10.12088455882353,0.1720171214553237,2025,1,68,0.8660254037844386,0.5000000000000001,3,Analytical,False,3.95,0.3,41.523910616489836
2100,36,5,110,42401,1,Sulfur dioxide,10494,560,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,2024-06-03,1.0,8,Parts per billion,3.97,4.1,12.13,12.3,74.4,74.3,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2025-02-10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,36-005-0110,,0.375,Low,3.97,0,0.010000000000000009,Local,Site 110 (Sulfur dioxide): 3.97 Parts per billion,10.12088455882353,0.1720171214553237,2025,1,68,0.8660254037844386,0.5000000000000001,3,Analytical,False,3.89,0.34,41.523910616489836
2101,36,5,110,42401,1,Sulfur dioxide,10494,560,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,2024-08-23,1.0,8,Parts per billion,4.1,4.1,12.4,12.3,74.8,74.3,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2025-02-10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,36-005-0110,,0.375,Low,4.1,0,0.04999999999999982,Local,Site 110 (Sulfur dioxide): 4.1 Parts per billion,10.12088455882353,0.1720171214553237,2025,1,68,0.8660254037844386,0.5000000000000001,3,Analytical,False,3.97,0.36,41.523910616489836
2102,36,5,110,42401,1,Sulfur dioxide,10494,560,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,2024-10-29,1.0,8,Parts per billion,4.15,4.1,12.3,12.3,73.5,74.3,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2025-02-10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,36-005-0110,,0.375,Low,4.15,0,0.08666666666666674,Local,Site 110 (Sulfur dioxide): 4.15 Parts per billion,10.12088455882353,0.1720171214553237,2025,1,68,0.8660254037844386,0.5000000000000001,3,Analytical,False,4.1,0.38,41.523910616489836
2103,36,5,110,42401,1,Sulfur dioxide,10494,560,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,2024-12-27,1.0,8,Parts per billion,4.22,3.8,12.15,11.4,73.75,74.0,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2025-02-10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,INSTRUMENTAL-Pulsed Fluorescent 43C-TLE/43i-TLE,36-005-0110,,0.375,Low,4.22,0,0.08333333333333319,Local,Site 110 (Sulfur dioxide): 4.22 Parts per billion,10.12088455882353,0.1720171214553237,2025,1,68,0.8660254037844386,0.5000000000000001,3,Analytical,False,4.15,0.4,41.523910616489836
2104,36,5,110,42602,1,Nitrogen dioxide (NO2),10494,574,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024-01-04,1.0,8,Parts per billion,7.1,7.3,35.6,36.0,68.1,69.3,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2024-07-29,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",36-005-0110,,0.375,Low,7.1,0,1.0,Local,Site 110 (Nitrogen dioxide (NO2)): 7.1 Parts per billion,10.12088455882353,0.20840021401819156,2024,3,264,-0.4999999999999997,-0.8660254037844388,5,Analytical,False,4.22,0.55,21.47059179896042
2105,36,5,110,42602,1,Nitrogen dioxide (NO2),10494,574,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024-01-17,1.0,8,Parts per billion,7.1,7.3,36.1,36.1,68.5,69.5,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2024-07-29,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",36-005-0110,,0.375,Low,7.1,0,0.9833333333333331,Local,Site 110 (Nitrogen dioxide (NO2)): 7.1 Parts per billion,10.12088455882353,0.20840021401819156,2024,3,264,-0.4999999999999997,-0.8660254037844388,5,Analytical,False,7.1,0.55,21.47059179896042
2106,36,5,110,42602,1,Nitrogen dioxide (NO2),10494,574,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024-01-24,1.0,8,Parts per billion,7.5,5.6,35.7,36.5,68.5,70.9,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2024-07-29,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",36-005-0110,,0.375,Low,7.5,0,1.0933333333333335,Local,Site 110 (Nitrogen dioxide (NO2)): 7.5 Parts per billion,10.12088455882353,0.20840021401819156,2024,3,264,-0.4999999999999997,-0.8660254037844388,5,Analytical,False,7.1,0.6,21.47059179896042
2107,36,5,110,42602,1,Nitrogen dioxide (NO2),10494,574,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024-01-29,1.0,8,Parts per billion,7.4,7.4,34.6,35.4,66.7,68.4,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2024-07-29,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",36-005-0110,,0.375,Low,7.4,0,0.10000000000000024,Local,Site 110 (Nitrogen dioxide (NO2)): 7.4 Parts per billion,10.12088455882353,0.20840021401819156,2024,3,264,-0.4999999999999997,-0.8660254037844388,5,Analytical,False,7.5,0.58,21.47059179896042
2108,36,5,110,42602,1,Nitrogen dioxide (NO2),10494,574,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024-02-08,1.0,8,Parts per billion,8.6,6.8,33.5,33.7,62.8,64.6,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2024-07-29,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",36-005-0110,,0.375,Low,8.6,0,0.5,Local,Site 110 (Nitrogen dioxide (NO2)): 8.6 Parts per billion,10.12088455882353,0.20840021401819156,2024,3,264,-0.4999999999999997,-0.8660254037844388,5,Analytical,False,7.4,0.74,21.47059179896042
2109,36,5,110,42602,1,Nitrogen dioxide (NO2),10494,574,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024-02-20,1.0,8,Parts per billion,9.0,8.4,34.4,35.1,63.6,66.3,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2024-07-29,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",36-005-0110,,0.375,Low,9.0,0,0.5,Local,Site 110 (Nitrogen dioxide (NO2)): 9.0 Parts per billion,10.12088455882353,0.20840021401819156,2024,3,264,-0.4999999999999997,-0.8660254037844388,5,Analytical,False,8.6,0.82,21.47059179896042
2110,36,5,110,42602,1,Nitrogen dioxide (NO2),10494,574,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024-02-27,1.0,8,Parts per billion,10.0,8.1,34.3,34.3,62.8,64.9,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2024-07-29,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",36-005-0110,,0.375,Low,10.0,0,0.8666666666666666,Local,Site 110 (Nitrogen dioxide (NO2)): 10.0 Parts per billion,10.12088455882353,0.20840021401819156,2024,3,264,-0.4999999999999997,-0.8660254037844388,5,Analytical,False,9.0,0.98,21.47059179896042
2111,36,5,110,42602,1,Nitrogen dioxide (NO2),10494,574,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024-03-11,1.0,8,Parts per billion,10.5,7.8,35.4,35.1,63.4,65.9,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2024-07-29,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",36-005-0110,,0.375,Low,10.5,0,0.6333333333333334,Local,Site 110 (Nitrogen dioxide (NO2)): 10.5 Parts per billion,10.12088455882353,0.20840021401819156,2024,3,264,-0.4999999999999997,-0.8660254037844388,5,Analytical,False,10.0,1.0,21.47059179896042
2112,36,5,110,42602,1,Nitrogen dioxide (NO2),10494,574,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024-03-18,1.0,8,Parts per billion,8.5,7.4,34.5,34.9,64.6,66.2,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2024-07-29,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",36-005-0110,,0.375,Low,8.5,0,-0.16666666666666666,Local,Site 110 (Nitrogen dioxide (NO2)): 8.5 Parts per billion,10.12088455882353,0.20840021401819156,2024,3,264,-0.4999999999999997,-0.8660254037844388,5,Analytical,False,10.5,0.72,21.47059179896042
2113,36,5,110,42602,1,Nitrogen dioxide (NO2),10494,574,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024-03-28,1.0,8,Parts per billion,8.7,7.5,35.3,35.5,64.3,65.8,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2024-07-29,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",36-005-0110,,0.375,Low,8.7,0,-0.43333333333333357,Local,Site 110 (Nitrogen dioxide (NO2)): 8.7 Parts per billion,10.12088455882353,0.20840021401819156,2024,3,264,-0.4999999999999997,-0.8660254037844388,5,Analytical,False,8.5,0.77,21.47059179896042
2114,36,5,110,42602,1,Nitrogen dioxide (NO2),10494,574,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024-04-11,1.0,8,Parts per billion,9.8,7.7,35.0,35.0,63.8,66.2,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2025-02-10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",36-005-0110,,0.375,Low,9.8,0,-0.2333333333333331,Local,Site 110 (Nitrogen dioxide (NO2)): 9.8 Parts per billion,10.12088455882353,0.20840021401819156,2025,1,68,0.8660254037844386,0.5000000000000001,5,Analytical,False,8.7,0.96,41.523910616489836
2115,36,5,110,42602,1,Nitrogen dioxide (NO2),10494,574,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024-04-17,1.0,8,Parts per billion,9.6,7.6,34.5,34.7,64.0,66.9,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2025-02-10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",36-005-0110,,0.375,Low,9.6,0,0.36666666666666653,Local,Site 110 (Nitrogen dioxide (NO2)): 9.6 Parts per billion,10.12088455882353,0.20840021401819156,2025,1,68,0.8660254037844386,0.5000000000000001,5,Analytical,False,9.8,0.9,41.523910616489836
2116,36,5,110,42602,1,Nitrogen dioxide (NO2),10494,574,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024-04-29,1.0,8,Parts per billion,8.2,7.3,34.9,34.9,65.2,66.3,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2025-02-10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",36-005-0110,,0.375,Low,8.2,0,-0.16666666666666666,Local,Site 110 (Nitrogen dioxide (NO2)): 8.2 Parts per billion,10.12088455882353,0.20840021401819156,2025,1,68,0.8660254037844386,0.5000000000000001,5,Analytical,False,9.6,0.68,41.523910616489836
2117,36,5,110,42602,1,Nitrogen dioxide (NO2),10494,574,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",2024-05-08,1.0,8,Parts per billion,8.8,8.0,34.4,34.8,64.0,65.9,8.3,9.0,29.1,30.1,71.1165,74.9,100.5,104.6,0.3855,0.396,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,768,New York State Department Of Environmental Conservation,0768,New York State Department Of Environmental Conservation,40.816,-73.902,WGS84,IS 52,IS 52    681 KELLY ST,New York,Bronx,New York,35620.0,"New York-Newark-Jersey City, NY-NJ-PA",408.0,"New York-Newark, NY-NJ-CT-PA",2025-02-10,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,"Instrumental-Chemiluminescence Thermo Electron 42C-TL, 42i-TL",36-005-0110,,0.375,Low,8.8,0,-0.3333333333333333,Local,Site 110 (Nitrogen dioxide (NO2)): 8.8 Parts per billion,10.12088455882353,0.20840021401819156,2025,1,68,0.8660254037844386,0.5000000000000001,5,Analytical,False,8.2,0.8,41.523910616489836
